pair_id,사건번호,품목,hs_code,년월,규제국,중간국,수입국,flow_type,수출량,수출총달러,isr_min,isr_best_lag,isr_risk
53,20,침엽수 합판,441232,2016.1,중국,핀란드,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.11,중국,핀란드,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.03,중국,핀란드,대한민국,regulated_to_importer,7402833.835,6996139.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.04,중국,핀란드,대한민국,regulated_to_importer,8308249.299,7851813.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.05,중국,핀란드,대한민국,regulated_to_importer,12717827.484,12019139.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.06,중국,핀란드,대한민국,regulated_to_importer,11583384.786,10947020.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.07,중국,핀란드,대한민국,regulated_to_importer,8767809.49,8286126.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.08,중국,핀란드,대한민국,regulated_to_importer,7733478.712,7308619.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.09,중국,핀란드,대한민국,regulated_to_importer,8173087.836,7724077.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.1,중국,핀란드,대한민국,regulated_to_importer,9437082.844,8918631.0,-0.8857142857142858,2,0.8857142857142858
53,20,침엽수 합판,441232,2016.11,중국,핀란드,대한민국,regulated_to_importer,9448300.094,8929232.0,-0.8857142857142858,2,0.8857142857142858
54,24,옵셋인쇄판,370130,2017.09,중국,일본,대한민국,regulated_to_intermediary,36041.367,427311.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2017.1,중국,일본,대한민국,regulated_to_intermediary,117925.109,1398135.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2017.11,중국,일본,대한민국,regulated_to_intermediary,40873.13,484597.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2017.12,중국,일본,대한민국,regulated_to_intermediary,79224.104,939291.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.01,중국,일본,대한민국,regulated_to_intermediary,148201.0,1149890.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.02,중국,일본,대한민국,regulated_to_intermediary,86210.0,713075.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.03,중국,일본,대한민국,regulated_to_intermediary,159902.0,1237282.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.04,중국,일본,대한민국,regulated_to_intermediary,220825.0,1646076.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.05,중국,일본,대한민국,regulated_to_intermediary,236256.0,1920741.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2017.09,중국,일본,대한민국,regulated_to_importer,601088.899,7126586.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2017.1,중국,일본,대한민국,regulated_to_importer,613095.94,7268943.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2017.11,중국,일본,대한민국,regulated_to_importer,876534.426,10392303.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2017.12,중국,일본,대한민국,regulated_to_importer,902823.957,10703995.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.01,중국,일본,대한민국,regulated_to_importer,1765493.0,7410573.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.02,중국,일본,대한민국,regulated_to_importer,2384483.0,9695602.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.03,중국,일본,대한민국,regulated_to_importer,2185176.0,9295111.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.04,중국,일본,대한민국,regulated_to_importer,1892980.0,8059149.0,-0.8857142857142858,3,0.8857142857142858
54,24,옵셋인쇄판,370130,2018.05,중국,일본,대한민국,regulated_to_importer,1542986.0,6813561.0,-0.8857142857142858,3,0.8857142857142858
55,26,PET필름,392062,2018.04,태국,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.05,태국,홍콩,대한민국,regulated_to_intermediary,2.0,357.98,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.06,태국,홍콩,대한민국,regulated_to_intermediary,54.0,175.02,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.07,태국,홍콩,대한민국,regulated_to_intermediary,2538.0,14037.58,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.08,태국,홍콩,대한민국,regulated_to_intermediary,16864.0,34632.0,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.09,태국,홍콩,대한민국,regulated_to_intermediary,6676.0,276986.08,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.1,태국,홍콩,대한민국,regulated_to_intermediary,0.464,0.98,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.11,태국,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.12,태국,홍콩,대한민국,regulated_to_intermediary,1906.0,10819.98,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.04,태국,홍콩,대한민국,regulated_to_importer,3970630.0,7226154.279999999,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.05,태국,홍콩,대한민국,regulated_to_importer,4407338.0,8452180.98,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.06,태국,홍콩,대한민국,regulated_to_importer,4510624.0,8696469.34,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.07,태국,홍콩,대한민국,regulated_to_importer,4892974.0,9845679.24,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.08,태국,홍콩,대한민국,regulated_to_importer,4781818.0,9906137.86,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.09,태국,홍콩,대한민국,regulated_to_importer,4114242.0,8363031.4,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.1,태국,홍콩,대한민국,regulated_to_importer,3212276.0,6683885.1,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.11,태국,홍콩,대한민국,regulated_to_importer,2968428.0,6241507.66,-0.8857142857142858,0,0.8857142857142858
55,26,PET필름,392062,2018.12,태국,홍콩,대한민국,regulated_to_importer,4879972.0,9939406.08,-0.8857142857142858,0,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.08,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.09,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.1,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.11,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.12,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2020.01,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2020.02,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2020.03,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2020.04,중국,대만,대한민국,regulated_to_intermediary,0.0,0.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.08,중국,대만,대한민국,regulated_to_importer,847609.0,5562251.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.09,중국,대만,대한민국,regulated_to_importer,762184.0,4003762.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.1,중국,대만,대한민국,regulated_to_importer,857197.0,3870405.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.11,중국,대만,대한민국,regulated_to_importer,884896.0,3936892.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2019.12,중국,대만,대한민국,regulated_to_importer,1060923.0,4517187.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2020.01,중국,대만,대한민국,regulated_to_importer,1011170.0,4374612.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2020.02,중국,대만,대한민국,regulated_to_importer,527039.0,2570480.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2020.03,중국,대만,대한민국,regulated_to_importer,1417994.0,5075264.0,-0.8857142857142858,2,0.8857142857142858
56,31,OPP필름(1차재심),392020,2020.04,중국,대만,대한민국,regulated_to_importer,1246076.0,6138968.0,-0.8857142857142858,2,0.8857142857142858
57,32,PET필름(3차재심),392062,2019.09,중국,미국,대한민국,regulated_to_intermediary,764912.0,3582661.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2019.1,중국,미국,대한민국,regulated_to_intermediary,537549.0,2576143.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2019.11,중국,미국,대한민국,regulated_to_intermediary,687311.0,3079583.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2019.12,중국,미국,대한민국,regulated_to_intermediary,719871.0,4250015.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.01,중국,미국,대한민국,regulated_to_intermediary,715656.0,3085059.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.02,중국,미국,대한민국,regulated_to_intermediary,184617.0,831322.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.03,중국,미국,대한민국,regulated_to_intermediary,780426.0,2908713.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.04,중국,미국,대한민국,regulated_to_intermediary,1312695.0,4755498.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.05,중국,미국,대한민국,regulated_to_intermediary,824580.0,3162389.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2019.09,중국,미국,대한민국,regulated_to_importer,2340450.0,6591620.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2019.1,중국,미국,대한민국,regulated_to_importer,1908910.0,5335839.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2019.11,중국,미국,대한민국,regulated_to_importer,1952780.0,4991314.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2019.12,중국,미국,대한민국,regulated_to_importer,2063880.0,5465726.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.01,중국,미국,대한민국,regulated_to_importer,2099990.0,6017450.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.02,중국,미국,대한민국,regulated_to_importer,1951030.0,4712448.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.03,중국,미국,대한민국,regulated_to_importer,3520990.0,9120371.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.04,중국,미국,대한민국,regulated_to_importer,3086180.0,6995021.0,-0.8857142857142858,1,0.8857142857142858
57,32,PET필름(3차재심),392062,2020.05,중국,미국,대한민국,regulated_to_importer,3118550.0,6914468.0,-0.8857142857142858,1,0.8857142857142858
58,35,합판,4412,2020.11,중국,미국,대한민국,regulated_to_intermediary,28677577.0,34917707.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2020.12,중국,미국,대한민국,regulated_to_intermediary,20315109.0,27200666.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.01,중국,미국,대한민국,regulated_to_intermediary,22186047.0,28390879.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.02,중국,미국,대한민국,regulated_to_intermediary,23399358.0,28097156.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.03,중국,미국,대한민국,regulated_to_intermediary,14399384.0,22532803.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.04,중국,미국,대한민국,regulated_to_intermediary,25301445.0,30047318.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.05,중국,미국,대한민국,regulated_to_intermediary,30612000.0,34226929.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.06,중국,미국,대한민국,regulated_to_intermediary,35731874.0,43241439.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.07,중국,미국,대한민국,regulated_to_intermediary,42934945.0,54612448.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2020.11,중국,미국,대한민국,regulated_to_importer,8087374.0,6308305.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2020.12,중국,미국,대한민국,regulated_to_importer,11381266.0,8900921.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.01,중국,미국,대한민국,regulated_to_importer,12100956.0,10039479.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.02,중국,미국,대한민국,regulated_to_importer,5934479.0,6453874.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.03,중국,미국,대한민국,regulated_to_importer,7276379.0,7124003.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.04,중국,미국,대한민국,regulated_to_importer,10593224.0,10377480.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.05,중국,미국,대한민국,regulated_to_importer,11858062.0,12183732.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.06,중국,미국,대한민국,regulated_to_importer,12346346.0,12368872.0,-0.8857142857142858,3,0.8857142857142858
58,35,합판,4412,2021.07,중국,미국,대한민국,regulated_to_importer,12544204.0,11374833.0,-0.8857142857142858,3,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.01,인도,독일,대한민국,regulated_to_intermediary,3099027.0,8203691.995,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.02,인도,독일,대한민국,regulated_to_intermediary,2511798.0,6787055.926,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.03,인도,독일,대한민국,regulated_to_intermediary,3779772.0,10098110.108,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.04,인도,독일,대한민국,regulated_to_intermediary,3117847.0,8625133.771,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.05,인도,독일,대한민국,regulated_to_intermediary,2314028.0,6889430.072,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.06,인도,독일,대한민국,regulated_to_intermediary,2806164.0,8338472.551,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.07,인도,독일,대한민국,regulated_to_intermediary,3443401.0,10812880.591,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.08,인도,독일,대한민국,regulated_to_intermediary,4206283.0,13335141.879,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.09,인도,독일,대한민국,regulated_to_intermediary,3929781.0,12904496.651,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.01,인도,독일,대한민국,regulated_to_importer,835086.0,1940024.928,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.02,인도,독일,대한민국,regulated_to_importer,1122300.0,2761715.606,-0.8857142857142858,1,0.8857142857142858
59,37,스테인리스스틸바,7222,2021.03,인도,독일,대한민국,regulated_to_importer,1542140.0,4220924.862,-0.8857142857142858,1,0.8857142857142858
